-1.3036242723464966	0.5606192350387573	0.12532645463943481	0.16023099422454834	2.150757312774658	0.2710568308830261
-1.2292087078094482	1.0770068168640137	0.06613176316022873	-1.8152520656585693	-0.7156052589416504	1.3858060836791992
-0.29078176617622375	-1.094994306564331	0.5853463411331177	-0.482504665851593	0.43562933802604675	-1.2323651313781738
-0.09826325625181198	-2.2617597579956055	1.577808141708374	-0.48074185848236084	-0.1695747971534729	0.8216345310211182
1.120639443397522	-1.367875099182129	-0.4021131992340088	0.914941668510437	-2.1613454818725586	-0.005126556381583214
0.2692040801048279	0.41947418451309204	0.5761761665344238	0.17019836604595184	0.7977249622344971	-0.48648881912231445
0.44013452529907227	-0.794285774230957	0.6501911878585815	1.3940043449401855	-1.3463737964630127	0.13300886750221252
0.7888602018356323	1.1523866653442383	0.47689616680145264	1.2842084169387817	-0.7062564492225647	-1.104313850402832
0.140785351395607	0.2386951893568039	1.085327386856079	-0.71427321434021	-0.37840700149536133	1.4994627237319946
0.7980772852897644	-1.4161549806594849	-0.5832197070121765	1.959840178489685	-2.5737688541412354	1.3075010776519775
